0,0,0,0,0,0
0.72,0.01256604,0.025131088,0.037694482,0.050255561,0.062813665
1.44,0.025130095,0.050252255,0.07536119,0.100451618,0.125518265
2.16,0.037690183,0.075353585,0.11297238,0.150528778,0.188005041
2.88,0.050244318,0.100425176,0.150500372,0.200427867,0.250165845
3.6,0.06279052,0.125457136,0.187917575,0.250090046,0.311893445
4.32,0.075326806,0.1504396,0.22519652,0.299456916,0.373081826
5.04,0.087851197,0.175362726,0.262309895,0.348470626,0.433626484
5.76,0.100361715,0.200216705,0.299230566,0.397073982,0.493424717
6.48,0.112856385,0.224991765,0.335931614,0.445210555,0.552375914
7.2,0.125333234,0.249678177,0.372386361,0.49282478,0.61038183
7.92,0.137790291,0.274266258,0.408568404,0.539862061,0.667346859
8.64,0.150225589,0.29874638,0.444451635,0.586268873,0.723178294
9.36,0.162637165,0.32310897,0.480010281,0.631992855,0.777786581
10.08,0.175023059,0.347344521,0.515218921,0.676982912,0.83108556
10.8,0.187381315,0.371443591,0.550052523,0.721189299,0.882992698
11.52,0.199709981,0.395396814,0.584486464,0.76456372,0.933429305
12.24,0.21200711,0.4191949,0.618496561,0.807059407,0.982320743
12.96,0.224270761,0.442828644,0.652059098,0.848631206,1.029596617
13.68,0.236498997,0.466288927,0.685150846,0.889235659,1.075190956
14.4,0.248689887,0.489566724,0.717749093,0.928831074,1.119042377
15.12,0.260841506,0.512653107,0.749831666,0.967377605,1.161094237
15.84,0.272951936,0.53553925,0.781376956,1.004837312,1.201294762
16.56,0.285019262,0.558216436,0.81236394,1.041174233,1.239597173
17.28,0.297041582,0.580676056,0.8427722,1.076354436,1.275959781
18,0.309016994,0.602909621,0.872581952,1.110346081,1.310346081
18.72,0.32094361,0.624908759,0.901774058,1.143119468,1.342724814
19.44,0.332819545,0.646665225,0.930330052,1.174647083,1.373070024
20.16,0.344642923,0.668170904,0.958232156,1.204903642,1.401361092
20.88,0.356411879,0.689417812,0.985463295,1.233866123,1.427582755
21.6,0.368124553,0.710398106,1.012007123,1.261513805,1.451725109
22.32,0.379779096,0.73110408,1.03784803,1.287828291,1.473783588
23.04,0.391373667,0.751528179,1.06297116,1.312793528,1.493758939
23.76,0.402906436,0.771662994,1.087362429,1.336395832,1.511657168
24.48,0.414375581,0.791501271,1.111008534,1.358623891,1.527489476
25.2,0.425779292,0.811035913,1.133896967,1.379468779,1.541272178
25.92,0.437115767,0.830259983,1.156016024,1.398923957,1.553026606
26.64,0.448383216,0.849166709,1.17735482,1.416985267,1.562778993
27.36,0.459579861,0.867749486,1.197903295,1.433650929,1.57056035
28.08,0.470703932,0.886001882,1.217652221,1.448921522,1.57640632
28.8,0.481753674,0.903917637,1.236593213,1.462799976,1.580357027
29.52,0.492727342,0.92149067,1.254718733,1.475291539,1.582456898
30.24,0.503623202,0.938715079,1.272022094,1.486403758,1.582754493
30.96,0.514439534,0.955585147,1.288497466,1.496146441,1.581302299
31.68,0.52517463,0.972095342,1.304139878,1.504531625,1.578156535
32.4,0.535826795,0.988240321,1.318945222,1.511573532,1.573376931
33.12,0.546394347,1.004014933,1.332910248,1.517288527,1.567026505
33.84,0.556875616,1.01941422,1.346032571,1.521695063,1.559171326
34.56,0.567268949,1.03443342,1.358310665,1.524813632,1.549880278
35.28,0.577572703,1.049067971,1.369743862,1.526666702,1.539224806
36,0.587785252,1.06331351,1.380332349,1.527278662,1.527278662
36.72,0.597904983,1.077165878,1.390077163,1.52667575,1.514117646
37.44,0.607930298,1.090621117,1.398980186,1.524885986,1.49981934
38.16,0.617859613,1.10367548,1.407044136,1.521939102,1.484462839
38.88,0.627691361,1.116325423,1.414272564,1.51786646,1.468128482
39.6,0.63742399,1.128567615,1.420669842,1.51270098,1.450897581
40.32,0.647055962,1.140398934,1.426241152,1.506477055,1.432852144
41.04,0.656585756,1.151816469,1.430992482,1.499230466,1.414074608
41.76,0.666011867,1.162817523,1.434930606,1.490998297,1.394647562
42.48,0.675332808,1.173399613,1.438063079,1.481818844,1.374653485
43.2,0.684547106,1.18356047,1.440398218,1.471731526,1.354174476
43.92,0.693653306,1.193298042,1.441945091,1.460776792,1.333291994
44.64,0.70264997,1.202610492,1.4427135,1.448996024,1.312086603
45.36,0.711535677,1.211496199,1.442713968,1.436431444,1.290637719
46.08,0.720309025,1.219953761,1.441957717,1.423126016,1.269023367
46.8,0.728968627,1.227981992,1.440456655,1.409123346,1.247319948
47.52,0.737513117,1.235579922,1.438223354,1.39446759,1.225602005
48.24,0.745941145,1.242746801,1.435271035,1.379203345,1.203942009
48.96,0.754251381,1.249482094,1.431613542,1.363375559,1.182410148
49.68,0.762442511,1.255785483,1.427265328,1.347029425,1.161074128
50.4,0.770513243,1.261656868,1.422241426,1.330210288,1.139998985
51.12,0.778462302,1.267096363,1.416557435,1.31296354,1.119246908
51.84,0.786288432,1.272104299,1.410229492,1.295334527,1.098877077
52.56,0.793990399,1.276681218,1.40327425,1.277368449,1.078945509
53.28,0.801566985,1.280827879,1.395708854,1.259110267,1.059504921
54,0.809016994,1.284545253,1.387550917,1.240604604,1.040604604
54.72,0.816339251,1.287834519,1.378818497,1.221895657,1.022290311
55.44,0.823532598,1.290697069,1.369530068,1.203027101,1.004604161
56.16,0.830595899,1.293134503,1.359704496,1.184042004,0.987584554
56.88,0.83752804,1.295148626,1.349361015,1.164982735,0.971266103
57.6,0.844327926,1.296741452,1.338519196,1.145890886,0.955679582
58.32,0.850994482,1.297915194,1.327198926,1.12680718,0.940851883
59.04,0.857526656,1.298672269,1.315420375,1.107771401,0.92680599
59.76,0.863923417,1.299015295,1.303203974,1.08882231,0.913560974
60.48,0.870183755,1.298947083,1.290570384,1.069997578,0.901131993
61.2,0.87630668,1.298470643,1.27754047,1.051333707,0.889530308
61.92,0.882291226,1.297589176,1.264135271,1.032865969,0.878763321
62.64,0.888136449,1.296306074,1.250375977,1.014628343,0.868834618
63.36,0.893841424,1.294624917,1.236283897,0.99665345,0.859744028
64.08,0.899405252,1.292549468,1.221880431,0.978972498,0.8514877
64.8,0.904827052,1.290083674,1.207187045,0.961615232,0.844058182
65.52,0.910105971,1.287231661,1.19222524,0.944609884,0.837444525
66.24,0.915241173,1.283997731,1.177016528,0.927983126,0.831632391
66.96,0.920231847,1.28038636,1.1615824,0.911760032,0.826604174
67.68,0.925077207,1.276402192,1.145944303,0.895964042,0.822339131
68.4,0.929776486,1.272050039,1.130123608,0.880616926,0.818813527
69.12,0.934328942,1.267334876,1.114141589,0.865738762,0.816000784
69.84,0.938733858,1.262261838,1.098019391,0.851347905,0.813871642
70.56,0.942990536,1.256836217,1.081778007,0.837460976,0.812394329
71.28,0.947098305,1.251063454,1.065438248,0.824092839,0.811534735
72,0.951056516,1.244949142,1.049020725,0.811256596,0.811256596
72.72,0.954864545,1.238499019,1.032545815,0.798963579,0.811521683
73.44,0.958521789,1.231718962,1.016033642,0.787223349,0.812289995
74.16,0.962027672,1.224614987,0.999504051,0.776043694,0.813519957
74.88,0.965381639,1.21719324,0.982976583,0.765430644,0.815168622
75.6,0.968583161,1.209459998,0.966470456,0.755388474,0.817191873
76.32,0.971631733,1.201421663,0.950004536,0.745919724,0.819544634
77.04,0.974526873,1.193084756,0.933597322,0.737025214,0.822181073
77.76,0.977268124,1.184455914,0.917266919,0.728704074,0.825054809
78.48,0.979855052,1.175541886,0.90103102,0.720953764,0.828119123
79.2,0.982287251,1.166349527,0.884906885,0.713770109,0.831327159
79.92,0.984564335,1.156885796,0.868911324,0.707147333,0.834632131
80.64,0.986685944,1.147157749,0.853060674,0.701078099,0.83798752
81.36,0.988651745,1.137172536,0.837370785,0.695553548,0.841347273
82.08,0.990461426,1.126937393,0.821857003,0.690563345,0.844665994
82.8,0.992114701,1.116459645,0.80653415,0.686095731,0.84789913
83.52,0.993611311,1.105746691,0.791416512,0.682137571,0.851003156
84.24,0.994951017,1.094806007,0.776517826,0.678674409,0.853935745
84.96,0.996133609,1.083645139,0.761851259,0.675690528,0.856655939
85.68,0.9971589,1.072271695,0.747429404,0.673169008,0.859124306
86.4,0.998026728,1.060693345,0.733264262,0.67109179,0.861303093
87.12,0.998736957,1.048917814,0.719367232,0.669439737,0.86315637
87.84,0.999289473,1.036952875,0.705749105,0.668192708,0.864650158
88.56,0.999684189,1.024806348,0.692420048,0.66732962,0.86575256
89.28,0.999921044,1.012486092,0.679389601,0.666828522,0.866433867
90,1,1,0.666666667,0.666666667,0.866666667
90.72,0.999921044,0.987355996,0.654259506,0.666820585,0.866425931
91.44,0.999684189,0.97456203,0.64217573,0.667266159,0.865689099
92.16,0.999289473,0.96162607,0.6304223,0.667978697,0.864436147
92.88,0.998736957,0.948556099,0.619005518,0.668933013,0.862649645
93.6,0.998026728,0.935360112,0.607931028,0.6701035,0.860314803
94.32,0.9971589,0.922046106,0.597203815,0.67146421,0.857419507
95.04,0.996133609,0.90862208,0.5868282,0.672988931,0.853954341
95.76,0.994951017,0.895096027,0.576807845,0.674651262,0.849912598
96.48,0.993611311,0.88147593,0.567145751,0.676424693,0.845290278
97.2,0.992114701,0.867769758,0.557844262,0.678282681,0.84008608
97.92,0.990461426,0.853985458,0.548905067,0.680198725,0.834301373
98.64,0.988651745,0.840130954,0.540329203,0.682146441,0.827940166
99.36,0.986685944,0.826214139,0.532117064,0.684099638,0.821009059
100.08,0.984564335,0.812242873,0.524268401,0.686032391,0.813517189
100.8,0.982287251,0.798224974,0.516782333,0.687919109,0.805476159
101.52,0.979855052,0.784168219,0.509657353,0.689734609,0.796899968
102.24,0.977268124,0.770080333,0.502891338,0.691454183,0.787804918
102.96,0.974526873,0.755968989,0.496481556,0.693053664,0.778209522
103.68,0.971631733,0.741841803,0.490424676,0.694509488,0.768134399
104.4,0.968583161,0.727706324,0.484716782,0.695798763,0.757602162
105.12,0.965381639,0.713570038,0.479353381,0.69689932,0.746637298
105.84,0.962027672,0.699440357,0.474329421,0.697789777,0.73526604
106.56,0.958521789,0.685324616,0.469639295,0.698449588,0.723516235
107.28,0.954864545,0.67123007,0.465276866,0.698859101,0.711417205
108,0.951056516,0.65716389,0.461235473,0.698999602,0.698999602
108.72,0.947098305,0.643133156,0.457507951,0.69885336,0.686295256
109.44,0.942990536,0.629144855,0.454086645,0.698403676,0.673337029
110.16,0.938733858,0.615205877,0.45096343,0.697634916,0.660158653
110.88,0.934328942,0.601323009,0.448129722,0.696532549,0.646794572
111.6,0.929776486,0.587502933,0.445576502,0.695083185,0.633279786
112.32,0.925077207,0.573752222,0.443294333,0.693274594,0.619649684
113.04,0.920231847,0.560077335,0.441273375,0.691095744,0.605939885
113.76,0.915241173,0.546484614,0.439503411,0.688536813,0.592186078
114.48,0.910105971,0.53298028,0.437973859,0.685589216,0.578423857
115.2,0.904827052,0.519570431,0.436673802,0.682245615,0.564688564
115.92,0.899405252,0.506261035,0.435591999,0.678499932,0.551015134
116.64,0.893841424,0.493057932,0.434716912,0.674347359,0.537437938
117.36,0.888136449,0.479966823,0.434036727,0.669784361,0.523990635
118.08,0.882291226,0.466993277,0.433539372,0.664808674,0.510706025
118.8,0.87630668,0.454142717,0.433212544,0.659419307,0.497615908
119.52,0.870183755,0.441420427,0.433043728,0.653616535,0.48475095
120.24,0.863923417,0.42883154,0.43302022,0.647401884,0.472140548
120.96,0.857526656,0.416381043,0.433129149,0.640778124,0.459812713
121.68,0.850994482,0.40407377,0.433357502,0.633749248,0.447793951
122.4,0.844327926,0.391914399,0.433692144,0.626320454,0.436109151
123.12,0.83752804,0.379907454,0.434119842,0.618498121,0.424781489
123.84,0.830595899,0.368057296,0.434627289,0.610289782,0.413832332
124.56,0.823532598,0.356368126,0.435201125,0.601704092,0.403281152
125.28,0.816339251,0.344843983,0.435827961,0.592750802,0.393145456
126,0.809016994,0.333488736,0.436494401,0.583440714,0.383440714
126.72,0.801566985,0.32230609,0.437187065,0.573785651,0.374180306
127.44,0.793990399,0.311299579,0.437892611,0.563798411,0.365375471
128.16,0.786288432,0.300472566,0.438597759,0.553492724,0.357035274
128.88,0.778462302,0.28982824,0.439289312,0.542883207,0.349166575
129.6,0.770513243,0.279369617,0.439954175,0.531985314,0.34177401
130.32,0.762442511,0.269099539,0.440579384,0.520815286,0.334859989
131.04,0.754251381,0.259020668,0.441152117,0.509390101,0.32842469
131.76,0.745941145,0.24913549,0.441659725,0.497727415,0.322466079
132.48,0.737513117,0.239446313,0.442089745,0.48584551,0.316979925
133.2,0.728968627,0.229955263,0.442429926,0.473763235,0.311959836
133.92,0.720309025,0.220664289,0.442668244,0.461499946,0.307397297
134.64,0.711535677,0.211575155,0.442792924,0.449075448,0.303281722
135.36,0.70264997,0.202689448,0.442792456,0.436509932,0.299600511
136.08,0.693653306,0.194008569,0.442655618,0.423823917,0.296339119
136.8,0.684547106,0.185533742,0.442371489,0.411038181,0.29348113
137.52,0.675332808,0.177266004,0.44192947,0.398173705,0.291008346
138.24,0.666011867,0.169206212,0.441319296,0.385251606,0.288900871
138.96,0.656585756,0.161355043,0.440531056,0.372293072,0.287137214
139.68,0.647055962,0.153712989,0.439555208,0.359319306,0.285694395
140.4,0.63742399,0.146280364,0.438382591,0.346351453,0.284548054
141.12,0.627691361,0.1390573,0.437004441,0.333410546,0.283672568
141.84,0.617859613,0.132043747,0.435412404,0.320517438,0.283041175
142.56,0.607930298,0.125239478,0.433598547,0.307692747,0.2826261
143.28,0.597904983,0.118644089,0.431555374,0.294956788,0.282398684
144,0.587785252,0.112256994,0.429275833,0.28232952,0.28232952
144.72,0.577572703,0.106077435,0.426753326,0.269830486,0.28238859
145.44,0.567268949,0.100104478,0.423981722,0.257478755,0.282545402
146.16,0.556875616,0.094337013,0.420955364,0.245292871,0.282769134
146.88,0.546394347,0.08877376,0.417669075,0.233290796,0.283028773
147.6,0.535826795,0.083413269,0.414118169,0.221489858,0.283293257
148.32,0.52517463,0.078253918,0.410298454,0.209906708,0.283531619
149.04,0.514439534,0.073293921,0.406206239,0.198557265,0.283713123
149.76,0.503623202,0.068531324,0.401838339,0.187456675,0.28380741
150.48,0.492727342,0.063964013,0.397192077,0.17661927,0.283784629
151.2,0.481753674,0.059589711,0.392265287,0.166058524,0.283615575
151.92,0.470703932,0.055405983,0.387056322,0.15578702,0.283271818
152.64,0.459579861,0.051410235,0.381564044,0.14581641,0.282725831
153.36,0.448383216,0.047599724,0.375787835,0.136157388,0.281951113
154.08,0.437115767,0.043971551,0.369727592,0.126819659,0.280922307
154.8,0.425779292,0.04052267,0.363383724,0.117811911,0.27961531
155.52,0.414375581,0.037249891,0.356757154,0.109141797,0.278007382
156.24,0.402906436,0.034149877,0.349849312,0.10081591,0.276077246
156.96,0.391373667,0.031219154,0.342662135,0.092839767,0.273805178
157.68,0.379779096,0.028454111,0.33519806,0.085217799,0.271173096
158.4,0.368124553,0.025851,0.327460017,0.077953335,0.268164638
159.12,0.356411879,0.023405945,0.319451428,0.0710486,0.264765233
159.84,0.344642923,0.021114942,0.311176194,0.064504708,0.260962158
160.56,0.332819545,0.018973864,0.302638691,0.05832166,0.256744601
161.28,0.32094361,0.016978461,0.293843761,0.052498351,0.252103697
162,0.309016994,0.015124368,0.2847967,0.047032571,0.247032571
162.72,0.297041582,0.013407107,0.275503251,0.041921015,0.241526361
163.44,0.285019262,0.011822089,0.265969593,0.0371593,0.23558224
164.16,0.272951936,0.010364621,0.256202326,0.03274197,0.22919942
164.88,0.260841506,0.009029905,0.246208465,0.028662526,0.222379158
165.6,0.248689887,0.00781305,0.235995419,0.024913437,0.215124741
166.32,0.236498997,0.006709067,0.225570985,0.021486173,0.20744147
167.04,0.224270761,0.005712878,0.214943331,0.018371223,0.199336634
167.76,0.21200711,0.004819319,0.20412098,0.015558135,0.190819471
168.48,0.199709981,0.004023147,0.193112797,0.013035541,0.181901126
169.2,0.187381315,0.003319038,0.18192797,0.010791193,0.172594592
169.92,0.175023059,0.002701597,0.170575998,0.008812008,0.162914656
170.64,0.162637165,0.00216536,0.159066671,0.007084097,0.152877822
171.36,0.150225589,0.001704798,0.147410054,0.005592817,0.142502238
172.08,0.137790291,0.001314323,0.135616468,0.004322811,0.131807609
172.8,0.125333234,0.00098829,0.123696474,0.003258056,0.120815106
173.52,0.112856385,0.000721004,0.111660853,0.002381911,0.10954727
174.24,0.100361715,0.000506725,0.099520585,0.001677168,0.098027903
174.96,0.087851197,0.000339667,0.087286836,0.001126105,0.086281963
175.68,0.075326806,0.000214011,0.074970931,0.000710536,0.074335446
176.4,0.06279052,0.000123903,0.062584341,0.000411869,0.062215268
177.12,0.050244318,6.35E-05,0.050138657,0.000211162,0.049949139
177.84,0.037690183,2.68E-05,0.037645575,8.92E-05,0.037565441
178.56,0.025130095,7.94E-06,0.025116872,2.64E-05,0.02509309
179.28,0.01256604,9.92E-07,0.012564386,3.31E-06,0.012561411
180,1.22E-16,0,1.22E-16,0,1.22E-16
180.72,-0.01256604,-9.92E-07,-0.012564386,-3.31E-06,-0.012561411
181.44,-0.025130095,-7.94E-06,-0.025116872,-2.64E-05,-0.02509309
182.16,-0.037690183,-2.68E-05,-0.037645575,-8.92E-05,-0.037565441
182.88,-0.050244318,-6.35E-05,-0.050138657,-0.000211162,-0.049949139
183.6,-0.06279052,-0.000123903,-0.062584341,-0.000411869,-0.062215268
184.32,-0.075326806,-0.000214011,-0.074970931,-0.000710536,-0.074335446
185.04,-0.087851197,-0.000339667,-0.087286836,-0.001126105,-0.086281963
185.76,-0.100361715,-0.000506725,-0.099520585,-0.001677168,-0.098027903
186.48,-0.112856385,-0.000721004,-0.111660853,-0.002381911,-0.10954727
187.2,-0.125333234,-0.00098829,-0.123696474,-0.003258056,-0.120815106
187.92,-0.137790291,-0.001314323,-0.135616468,-0.004322811,-0.131807609
188.64,-0.150225589,-0.001704798,-0.147410054,-0.005592817,-0.142502238
189.36,-0.162637165,-0.00216536,-0.159066671,-0.007084097,-0.152877822
190.08,-0.175023059,-0.002701597,-0.170575998,-0.008812008,-0.162914656
190.8,-0.187381315,-0.003319038,-0.18192797,-0.010791193,-0.172594592
191.52,-0.199709981,-0.004023147,-0.193112797,-0.013035541,-0.181901126
192.24,-0.21200711,-0.004819319,-0.20412098,-0.015558135,-0.190819471
192.96,-0.224270761,-0.005712878,-0.214943331,-0.018371223,-0.199336634
193.68,-0.236498997,-0.006709067,-0.225570985,-0.021486173,-0.20744147
194.4,-0.248689887,-0.00781305,-0.235995419,-0.024913437,-0.215124741
195.12,-0.260841506,-0.009029905,-0.246208465,-0.028662526,-0.222379158
195.84,-0.272951936,-0.010364621,-0.256202326,-0.03274197,-0.22919942
196.56,-0.285019262,-0.011822089,-0.265969593,-0.0371593,-0.23558224
197.28,-0.297041582,-0.013407107,-0.275503251,-0.041921015,-0.241526361
198,-0.309016994,-0.015124368,-0.2847967,-0.047032571,-0.247032571
198.72,-0.32094361,-0.016978461,-0.293843761,-0.052498351,-0.252103697
199.44,-0.332819545,-0.018973864,-0.302638691,-0.05832166,-0.256744601
200.16,-0.344642923,-0.021114942,-0.311176194,-0.064504708,-0.260962158
200.88,-0.356411879,-0.023405945,-0.319451428,-0.0710486,-0.264765233
201.6,-0.368124553,-0.025851,-0.327460017,-0.077953335,-0.268164638
202.32,-0.379779096,-0.028454111,-0.33519806,-0.085217799,-0.271173096
203.04,-0.391373667,-0.031219154,-0.342662135,-0.092839767,-0.273805178
203.76,-0.402906436,-0.034149877,-0.349849312,-0.10081591,-0.276077246
204.48,-0.414375581,-0.037249891,-0.356757154,-0.109141797,-0.278007382
205.2,-0.425779292,-0.04052267,-0.363383724,-0.117811911,-0.27961531
205.92,-0.437115767,-0.043971551,-0.369727592,-0.126819659,-0.280922307
206.64,-0.448383216,-0.047599724,-0.375787835,-0.136157388,-0.281951113
207.36,-0.459579861,-0.051410235,-0.381564044,-0.14581641,-0.282725831
208.08,-0.470703932,-0.055405983,-0.387056322,-0.15578702,-0.283271818
208.8,-0.481753674,-0.059589711,-0.392265287,-0.166058524,-0.283615575
209.52,-0.492727342,-0.063964013,-0.397192077,-0.17661927,-0.283784629
210.24,-0.503623202,-0.068531324,-0.401838339,-0.187456675,-0.28380741
210.96,-0.514439534,-0.073293921,-0.406206239,-0.198557265,-0.283713123
211.68,-0.52517463,-0.078253918,-0.410298454,-0.209906708,-0.283531619
212.4,-0.535826795,-0.083413269,-0.414118169,-0.221489858,-0.283293257
213.12,-0.546394347,-0.08877376,-0.417669075,-0.233290796,-0.283028773
213.84,-0.556875616,-0.094337013,-0.420955364,-0.245292871,-0.282769134
214.56,-0.567268949,-0.100104478,-0.423981722,-0.257478755,-0.282545402
215.28,-0.577572703,-0.106077435,-0.426753326,-0.269830486,-0.28238859
216,-0.587785252,-0.112256994,-0.429275833,-0.28232952,-0.28232952
216.72,-0.597904983,-0.118644089,-0.431555374,-0.294956788,-0.282398684
217.44,-0.607930298,-0.125239478,-0.433598547,-0.307692747,-0.2826261
218.16,-0.617859613,-0.132043747,-0.435412404,-0.320517438,-0.283041175
218.88,-0.627691361,-0.1390573,-0.437004441,-0.333410546,-0.283672568
219.6,-0.63742399,-0.146280364,-0.438382591,-0.346351453,-0.284548054
220.32,-0.647055962,-0.153712989,-0.439555208,-0.359319306,-0.285694395
221.04,-0.656585756,-0.161355043,-0.440531056,-0.372293072,-0.287137214
221.76,-0.666011867,-0.169206212,-0.441319296,-0.385251606,-0.288900871
222.48,-0.675332808,-0.177266004,-0.44192947,-0.398173705,-0.291008346
223.2,-0.684547106,-0.185533742,-0.442371489,-0.411038181,-0.29348113
223.92,-0.693653306,-0.194008569,-0.442655618,-0.423823917,-0.296339119
224.64,-0.70264997,-0.202689448,-0.442792456,-0.436509932,-0.299600511
225.36,-0.711535677,-0.211575155,-0.442792924,-0.449075448,-0.303281722
226.08,-0.720309025,-0.220664289,-0.442668244,-0.461499946,-0.307397297
226.8,-0.728968627,-0.229955263,-0.442429926,-0.473763235,-0.311959836
227.52,-0.737513117,-0.239446313,-0.442089745,-0.48584551,-0.316979925
228.24,-0.745941145,-0.24913549,-0.441659725,-0.497727415,-0.322466079
228.96,-0.754251381,-0.259020668,-0.441152117,-0.509390101,-0.32842469
229.68,-0.762442511,-0.269099539,-0.440579384,-0.520815286,-0.334859989
230.4,-0.770513243,-0.279369617,-0.439954175,-0.531985314,-0.34177401
231.12,-0.778462302,-0.28982824,-0.439289312,-0.542883207,-0.349166575
231.84,-0.786288432,-0.300472566,-0.438597759,-0.553492724,-0.357035274
232.56,-0.793990399,-0.311299579,-0.437892611,-0.563798411,-0.365375471
233.28,-0.801566985,-0.32230609,-0.437187065,-0.573785651,-0.374180306
234,-0.809016994,-0.333488736,-0.436494401,-0.583440714,-0.383440714
234.72,-0.816339251,-0.344843983,-0.435827961,-0.592750802,-0.393145456
235.44,-0.823532598,-0.356368126,-0.435201125,-0.601704092,-0.403281152
236.16,-0.830595899,-0.368057296,-0.434627289,-0.610289782,-0.413832332
236.88,-0.83752804,-0.379907454,-0.434119842,-0.618498121,-0.424781489
237.6,-0.844327926,-0.391914399,-0.433692144,-0.626320454,-0.436109151
238.32,-0.850994482,-0.40407377,-0.433357502,-0.633749248,-0.447793951
239.04,-0.857526656,-0.416381043,-0.433129149,-0.640778124,-0.459812713
239.76,-0.863923417,-0.42883154,-0.43302022,-0.647401884,-0.472140548
240.48,-0.870183755,-0.441420427,-0.433043728,-0.653616535,-0.48475095
241.2,-0.87630668,-0.454142717,-0.433212544,-0.659419307,-0.497615908
241.92,-0.882291226,-0.466993277,-0.433539372,-0.664808674,-0.510706025
242.64,-0.888136449,-0.479966823,-0.434036727,-0.669784361,-0.523990635
243.36,-0.893841424,-0.493057932,-0.434716912,-0.674347359,-0.537437938
244.08,-0.899405252,-0.506261035,-0.435591999,-0.678499932,-0.551015134
244.8,-0.904827052,-0.519570431,-0.436673802,-0.682245615,-0.564688564
