0,0,0,0,0,0
245.52,-0.910105971,-0.53298028,-0.437973859,-0.685589216,-0.578423857
246.24,-0.915241173,-0.546484614,-0.439503411,-0.688536813,-0.592186078
246.96,-0.920231847,-0.560077335,-0.441273375,-0.691095744,-0.605939885
247.68,-0.925077207,-0.573752222,-0.443294333,-0.693274594,-0.619649684
248.4,-0.929776486,-0.587502933,-0.445576502,-0.695083185,-0.633279786
249.12,-0.934328942,-0.601323009,-0.448129722,-0.696532549,-0.646794572
249.84,-0.938733858,-0.615205877,-0.45096343,-0.697634916,-0.660158653
250.56,-0.942990536,-0.629144855,-0.454086645,-0.698403676,-0.673337029
251.28,-0.947098305,-0.643133156,-0.457507951,-0.69885336,-0.686295256
252,-0.951056516,-0.65716389,-0.461235473,-0.698999602,-0.698999602
252.72,-0.954864545,-0.67123007,-0.465276866,-0.698859101,-0.711417205
253.44,-0.958521789,-0.685324616,-0.469639295,-0.698449588,-0.723516235
254.16,-0.962027672,-0.699440357,-0.474329421,-0.697789777,-0.73526604
254.88,-0.965381639,-0.713570038,-0.479353381,-0.69689932,-0.746637298
255.6,-0.968583161,-0.727706324,-0.484716782,-0.695798763,-0.757602162
256.32,-0.971631733,-0.741841803,-0.490424676,-0.694509488,-0.768134399
257.04,-0.974526873,-0.755968989,-0.496481556,-0.693053664,-0.778209522
257.76,-0.977268124,-0.770080333,-0.502891338,-0.691454183,-0.787804918
258.48,-0.979855052,-0.784168219,-0.509657353,-0.689734609,-0.796899968
259.2,-0.982287251,-0.798224974,-0.516782333,-0.687919109,-0.805476159
259.92,-0.984564335,-0.812242873,-0.524268401,-0.686032391,-0.813517189
260.64,-0.986685944,-0.826214139,-0.532117064,-0.684099638,-0.821009059
261.36,-0.988651745,-0.840130954,-0.540329203,-0.682146441,-0.827940166
262.08,-0.990461426,-0.853985458,-0.548905067,-0.680198725,-0.834301373
262.8,-0.992114701,-0.867769758,-0.557844262,-0.678282681,-0.84008608
263.52,-0.993611311,-0.88147593,-0.567145751,-0.676424693,-0.845290278
264.24,-0.994951017,-0.895096027,-0.576807845,-0.674651262,-0.849912598
264.96,-0.996133609,-0.90862208,-0.5868282,-0.672988931,-0.853954341
265.68,-0.9971589,-0.922046106,-0.597203815,-0.67146421,-0.857419507
266.4,-0.998026728,-0.935360112,-0.607931028,-0.6701035,-0.860314803
267.12,-0.998736957,-0.948556099,-0.619005518,-0.668933013,-0.862649645
267.84,-0.999289473,-0.96162607,-0.6304223,-0.667978697,-0.864436147
268.56,-0.999684189,-0.97456203,-0.64217573,-0.667266159,-0.865689099
269.28,-0.999921044,-0.987355996,-0.654259506,-0.666820585,-0.866425931
270,-1,-1,-0.666666667,-0.666666667,-0.866666667
270.72,-0.999921044,-1.012486092,-0.679389601,-0.666828522,-0.866433867
271.44,-0.999684189,-1.024806348,-0.692420048,-0.66732962,-0.86575256
272.16,-0.999289473,-1.036952875,-0.705749105,-0.668192708,-0.864650158
272.88,-0.998736957,-1.048917814,-0.719367232,-0.669439737,-0.86315637
273.6,-0.998026728,-1.060693345,-0.733264262,-0.67109179,-0.861303093
274.32,-0.9971589,-1.072271695,-0.747429404,-0.673169008,-0.859124306
275.04,-0.996133609,-1.083645139,-0.761851259,-0.675690528,-0.856655939
275.76,-0.994951017,-1.094806007,-0.776517826,-0.678674409,-0.853935745
276.48,-0.993611311,-1.105746691,-0.791416512,-0.682137571,-0.851003156
277.2,-0.992114701,-1.116459645,-0.80653415,-0.686095731,-0.84789913
277.92,-0.990461426,-1.126937393,-0.821857003,-0.690563345,-0.844665994
278.64,-0.988651745,-1.137172536,-0.837370785,-0.695553548,-0.841347273
279.36,-0.986685944,-1.147157749,-0.853060674,-0.701078099,-0.83798752
280.08,-0.984564335,-1.156885796,-0.868911324,-0.707147333,-0.834632131
280.8,-0.982287251,-1.166349527,-0.884906885,-0.713770109,-0.831327159
281.52,-0.979855052,-1.175541886,-0.90103102,-0.720953764,-0.828119123
282.24,-0.977268124,-1.184455914,-0.917266919,-0.728704074,-0.825054809
282.96,-0.974526873,-1.193084756,-0.933597322,-0.737025214,-0.822181073
283.68,-0.971631733,-1.201421663,-0.950004536,-0.745919724,-0.819544634
284.4,-0.968583161,-1.209459998,-0.966470456,-0.755388474,-0.817191873
285.12,-0.965381639,-1.21719324,-0.982976583,-0.765430644,-0.815168622
285.84,-0.962027672,-1.224614987,-0.999504051,-0.776043694,-0.813519957
286.56,-0.958521789,-1.231718962,-1.016033642,-0.787223349,-0.812289995
287.28,-0.954864545,-1.238499019,-1.032545815,-0.798963579,-0.811521683
288,-0.951056516,-1.244949142,-1.049020725,-0.811256596,-0.811256596
288.72,-0.947098305,-1.251063454,-1.065438248,-0.824092839,-0.811534735
289.44,-0.942990536,-1.256836217,-1.081778007,-0.837460976,-0.812394329
290.16,-0.938733858,-1.262261838,-1.098019391,-0.851347905,-0.813871642
290.88,-0.934328942,-1.267334876,-1.114141589,-0.865738762,-0.816000784
291.6,-0.929776486,-1.272050039,-1.130123608,-0.880616926,-0.818813527
292.32,-0.925077207,-1.276402192,-1.145944303,-0.895964042,-0.822339131
293.04,-0.920231847,-1.28038636,-1.1615824,-0.911760032,-0.826604174
293.76,-0.915241173,-1.283997731,-1.177016528,-0.927983126,-0.831632391
294.48,-0.910105971,-1.287231661,-1.19222524,-0.944609884,-0.837444525
295.2,-0.904827052,-1.290083674,-1.207187045,-0.961615232,-0.844058182
295.92,-0.899405252,-1.292549468,-1.221880431,-0.978972498,-0.8514877
296.64,-0.893841424,-1.294624917,-1.236283897,-0.99665345,-0.859744028
297.36,-0.888136449,-1.296306074,-1.250375977,-1.014628343,-0.868834618
298.08,-0.882291226,-1.297589176,-1.264135271,-1.032865969,-0.878763321
298.8,-0.87630668,-1.298470643,-1.27754047,-1.051333707,-0.889530308
299.52,-0.870183755,-1.298947083,-1.290570384,-1.069997578,-0.901131993
300.24,-0.863923417,-1.299015295,-1.303203974,-1.08882231,-0.913560974
300.96,-0.857526656,-1.298672269,-1.315420375,-1.107771401,-0.92680599
301.68,-0.850994482,-1.297915194,-1.327198926,-1.12680718,-0.940851883
302.4,-0.844327926,-1.296741452,-1.338519196,-1.145890886,-0.955679582
303.12,-0.83752804,-1.295148626,-1.349361015,-1.164982735,-0.971266103
303.84,-0.830595899,-1.293134503,-1.359704496,-1.184042004,-0.987584554
304.56,-0.823532598,-1.290697069,-1.369530068,-1.203027101,-1.004604161
305.28,-0.816339251,-1.287834519,-1.378818497,-1.221895657,-1.022290311
306,-0.809016994,-1.284545253,-1.387550917,-1.240604604,-1.040604604
306.72,-0.801566985,-1.280827879,-1.395708854,-1.259110267,-1.059504921
307.44,-0.793990399,-1.276681218,-1.40327425,-1.277368449,-1.078945509
308.16,-0.786288432,-1.272104299,-1.410229492,-1.295334527,-1.098877077
308.88,-0.778462302,-1.267096363,-1.416557435,-1.31296354,-1.119246908
309.6,-0.770513243,-1.261656868,-1.422241426,-1.330210288,-1.139998985
310.32,-0.762442511,-1.255785483,-1.427265328,-1.347029425,-1.161074128
311.04,-0.754251381,-1.249482094,-1.431613542,-1.363375559,-1.182410148
311.76,-0.745941145,-1.242746801,-1.435271035,-1.379203345,-1.203942009
312.48,-0.737513117,-1.235579922,-1.438223354,-1.39446759,-1.225602005
313.2,-0.728968627,-1.227981992,-1.440456655,-1.409123346,-1.247319948
313.92,-0.720309025,-1.219953761,-1.441957717,-1.423126016,-1.269023367
314.64,-0.711535677,-1.211496199,-1.442713968,-1.436431444,-1.290637719
315.36,-0.70264997,-1.202610492,-1.4427135,-1.448996024,-1.312086603
316.08,-0.693653306,-1.193298042,-1.441945091,-1.460776792,-1.333291994
316.8,-0.684547106,-1.18356047,-1.440398218,-1.471731526,-1.354174476
317.52,-0.675332808,-1.173399613,-1.438063079,-1.481818844,-1.374653485
318.24,-0.666011867,-1.162817523,-1.434930606,-1.490998297,-1.394647562
318.96,-0.656585756,-1.151816469,-1.430992482,-1.499230466,-1.414074608
319.68,-0.647055962,-1.140398934,-1.426241152,-1.506477055,-1.432852144
320.4,-0.63742399,-1.128567615,-1.420669842,-1.51270098,-1.450897581
321.12,-0.627691361,-1.116325423,-1.414272564,-1.51786646,-1.468128482
321.84,-0.617859613,-1.10367548,-1.407044136,-1.521939102,-1.484462839
322.56,-0.607930298,-1.090621117,-1.398980186,-1.524885986,-1.49981934
323.28,-0.597904983,-1.077165878,-1.390077163,-1.52667575,-1.514117646
324,-0.587785252,-1.06331351,-1.380332349,-1.527278662,-1.527278662
324.72,-0.577572703,-1.049067971,-1.369743862,-1.526666702,-1.539224806
325.44,-0.567268949,-1.03443342,-1.358310665,-1.524813632,-1.549880278
326.16,-0.556875616,-1.01941422,-1.346032571,-1.521695063,-1.559171326
326.88,-0.546394347,-1.004014933,-1.332910248,-1.517288527,-1.567026505
327.6,-0.535826795,-0.988240321,-1.318945222,-1.511573532,-1.573376931
328.32,-0.52517463,-0.972095342,-1.304139878,-1.504531625,-1.578156535
329.04,-0.514439534,-0.955585147,-1.288497466,-1.496146441,-1.581302299
329.76,-0.503623202,-0.938715079,-1.272022094,-1.486403758,-1.582754493
330.48,-0.492727342,-0.92149067,-1.254718733,-1.475291539,-1.582456898
331.2,-0.481753674,-0.903917637,-1.236593213,-1.462799976,-1.580357027
331.92,-0.470703932,-0.886001882,-1.217652221,-1.448921522,-1.57640632
332.64,-0.459579861,-0.867749486,-1.197903295,-1.433650929,-1.57056035
333.36,-0.448383216,-0.849166709,-1.17735482,-1.416985267,-1.562778993
334.08,-0.437115767,-0.830259983,-1.156016024,-1.398923957,-1.553026606
334.8,-0.425779292,-0.811035913,-1.133896967,-1.379468779,-1.541272178
335.52,-0.414375581,-0.791501271,-1.111008534,-1.358623891,-1.527489476
336.24,-0.402906436,-0.771662994,-1.087362429,-1.336395832,-1.511657168
336.96,-0.391373667,-0.751528179,-1.06297116,-1.312793528,-1.493758939
337.68,-0.379779096,-0.73110408,-1.03784803,-1.287828291,-1.473783588
338.4,-0.368124553,-0.710398106,-1.012007123,-1.261513805,-1.451725109
339.12,-0.356411879,-0.689417812,-0.985463295,-1.233866123,-1.427582755
339.84,-0.344642923,-0.668170904,-0.958232156,-1.204903642,-1.401361092
340.56,-0.332819545,-0.646665225,-0.930330052,-1.174647083,-1.373070024
341.28,-0.32094361,-0.624908759,-0.901774058,-1.143119468,-1.342724814
342,-0.309016994,-0.602909621,-0.872581952,-1.110346081,-1.310346081
342.72,-0.297041582,-0.580676056,-0.8427722,-1.076354436,-1.275959781
343.44,-0.285019262,-0.558216436,-0.81236394,-1.041174233,-1.239597173
344.16,-0.272951936,-0.53553925,-0.781376956,-1.004837312,-1.201294762
344.88,-0.260841506,-0.512653107,-0.749831666,-0.967377605,-1.161094237
345.6,-0.248689887,-0.489566724,-0.717749093,-0.928831074,-1.119042377
346.32,-0.236498997,-0.466288927,-0.685150846,-0.889235659,-1.075190956
347.04,-0.224270761,-0.442828644,-0.652059098,-0.848631206,-1.029596617
347.76,-0.21200711,-0.4191949,-0.618496561,-0.807059407,-0.982320743
348.48,-0.199709981,-0.395396814,-0.584486464,-0.76456372,-0.933429305
349.2,-0.187381315,-0.371443591,-0.550052523,-0.721189299,-0.882992698
349.92,-0.175023059,-0.347344521,-0.515218921,-0.676982912,-0.83108556
350.64,-0.162637165,-0.32310897,-0.480010281,-0.631992855,-0.777786581
351.36,-0.150225589,-0.29874638,-0.444451635,-0.586268873,-0.723178294
352.08,-0.137790291,-0.274266258,-0.408568404,-0.539862061,-0.667346859
352.8,-0.125333234,-0.249678177,-0.372386361,-0.49282478,-0.61038183
353.52,-0.112856385,-0.224991765,-0.335931614,-0.445210555,-0.552375914
354.24,-0.100361715,-0.200216705,-0.299230566,-0.397073982,-0.493424717
354.96,-0.087851197,-0.175362726,-0.262309895,-0.348470626,-0.433626484
355.68,-0.075326806,-0.1504396,-0.22519652,-0.299456916,-0.373081826
356.4,-0.06279052,-0.125457136,-0.187917575,-0.250090046,-0.311893445
357.12,-0.050244318,-0.100425176,-0.150500372,-0.200427867,-0.250165845
357.84,-0.037690183,-0.075353585,-0.11297238,-0.150528778,-0.188005041
358.56,-0.025130095,-0.050252255,-0.07536119,-0.100451618,-0.125518265
359.28,-0.01256604,-0.025131088,-0.037694482,-0.050255561,-0.062813665
360,-2.45E-16,-4.90E-16,-7.35E-16,-9.80E-16,-1.22E-15
360.72,0.01256604,0.025131088,0.037694482,0.050255561,0.062813665
361.44,0.025130095,0.050252255,0.07536119,0.100451618,0.125518265
362.16,0.037690183,0.075353585,0.11297238,0.150528778,0.188005041
362.88,0.050244318,0.100425176,0.150500372,0.200427867,0.250165845
363.6,0.06279052,0.125457136,0.187917575,0.250090046,0.311893445
364.32,0.075326806,0.1504396,0.22519652,0.299456916,0.373081826
365.04,0.087851197,0.175362726,0.262309895,0.348470626,0.433626484
365.76,0.100361715,0.200216705,0.299230566,0.397073982,0.493424717
366.48,0.112856385,0.224991765,0.335931614,0.445210555,0.552375914
367.2,0.125333234,0.249678177,0.372386361,0.49282478,0.61038183
367.92,0.137790291,0.274266258,0.408568404,0.539862061,0.667346859
368.64,0.150225589,0.29874638,0.444451635,0.586268873,0.723178294
369.36,0.162637165,0.32310897,0.480010281,0.631992855,0.777786581
370.08,0.175023059,0.347344521,0.515218921,0.676982912,0.83108556
370.8,0.187381315,0.371443591,0.550052523,0.721189299,0.882992698
371.52,0.199709981,0.395396814,0.584486464,0.76456372,0.933429305
372.24,0.21200711,0.4191949,0.618496561,0.807059407,0.982320743
372.96,0.224270761,0.442828644,0.652059098,0.848631206,1.029596617
373.68,0.236498997,0.466288927,0.685150846,0.889235659,1.075190956
374.4,0.248689887,0.489566724,0.717749093,0.928831074,1.119042377
375.12,0.260841506,0.512653107,0.749831666,0.967377605,1.161094237
375.84,0.272951936,0.53553925,0.781376956,1.004837312,1.201294762
376.56,0.285019262,0.558216436,0.81236394,1.041174233,1.239597173
377.28,0.297041582,0.580676056,0.8427722,1.076354436,1.275959781
378,0.309016994,0.602909621,0.872581952,1.110346081,1.310346081
378.72,0.32094361,0.624908759,0.901774058,1.143119468,1.342724814
379.44,0.332819545,0.646665225,0.930330052,1.174647083,1.373070024
380.16,0.344642923,0.668170904,0.958232156,1.204903642,1.401361092
380.88,0.356411879,0.689417812,0.985463295,1.233866123,1.427582755
381.6,0.368124553,0.710398106,1.012007123,1.261513805,1.451725109
382.32,0.379779096,0.73110408,1.03784803,1.287828291,1.473783588
383.04,0.391373667,0.751528179,1.06297116,1.312793528,1.493758939
383.76,0.402906436,0.771662994,1.087362429,1.336395832,1.511657168
384.48,0.414375581,0.791501271,1.111008534,1.358623891,1.527489476
385.2,0.425779292,0.811035913,1.133896967,1.379468779,1.541272178
385.92,0.437115767,0.830259983,1.156016024,1.398923957,1.553026606
386.64,0.448383216,0.849166709,1.17735482,1.416985267,1.562778993
387.36,0.459579861,0.867749486,1.197903295,1.433650929,1.57056035
388.08,0.470703932,0.886001882,1.217652221,1.448921522,1.57640632
388.8,0.481753674,0.903917637,1.236593213,1.462799976,1.580357027
389.52,0.492727342,0.92149067,1.254718733,1.475291539,1.582456898
390.24,0.503623202,0.938715079,1.272022094,1.486403758,1.582754493
390.96,0.514439534,0.955585147,1.288497466,1.496146441,1.581302299
391.68,0.52517463,0.972095342,1.304139878,1.504531625,1.578156535
392.4,0.535826795,0.988240321,1.318945222,1.511573532,1.573376931
393.12,0.546394347,1.004014933,1.332910248,1.517288527,1.567026505
393.84,0.556875616,1.01941422,1.346032571,1.521695063,1.559171326
394.56,0.567268949,1.03443342,1.358310665,1.524813632,1.549880278
395.28,0.577572703,1.049067971,1.369743862,1.526666702,1.539224806
396,0.587785252,1.06331351,1.380332349,1.527278662,1.527278662
396.72,0.597904983,1.077165878,1.390077163,1.52667575,1.514117646
397.44,0.607930298,1.090621117,1.398980186,1.524885986,1.49981934
398.16,0.617859613,1.10367548,1.407044136,1.521939102,1.484462839
398.88,0.627691361,1.116325423,1.414272564,1.51786646,1.468128482
399.6,0.63742399,1.128567615,1.420669842,1.51270098,1.450897581
400.32,0.647055962,1.140398934,1.426241152,1.506477055,1.432852144
401.04,0.656585756,1.151816469,1.430992482,1.499230466,1.414074608
401.76,0.666011867,1.162817523,1.434930606,1.490998297,1.394647562
402.48,0.675332808,1.173399613,1.438063079,1.481818844,1.374653485
403.2,0.684547106,1.18356047,1.440398218,1.471731526,1.354174476
403.92,0.693653306,1.193298042,1.441945091,1.460776792,1.333291994
404.64,0.70264997,1.202610492,1.4427135,1.448996024,1.312086603
405.36,0.711535677,1.211496199,1.442713968,1.436431444,1.290637719
406.08,0.720309025,1.219953761,1.441957717,1.423126016,1.269023367
406.8,0.728968627,1.227981992,1.440456655,1.409123346,1.247319948
407.52,0.737513117,1.235579922,1.438223354,1.39446759,1.225602005
408.24,0.745941145,1.242746801,1.435271035,1.379203345,1.203942009
408.96,0.754251381,1.249482094,1.431613542,1.363375559,1.182410148
409.68,0.762442511,1.255785483,1.427265328,1.347029425,1.161074128
410.4,0.770513243,1.261656868,1.422241426,1.330210288,1.139998985
411.12,0.778462302,1.267096363,1.416557435,1.31296354,1.119246908
411.84,0.786288432,1.272104299,1.410229492,1.295334527,1.098877077
412.56,0.793990399,1.276681218,1.40327425,1.277368449,1.078945509
413.28,0.801566985,1.280827879,1.395708854,1.259110267,1.059504921
414,0.809016994,1.284545253,1.387550917,1.240604604,1.040604604
414.72,0.816339251,1.287834519,1.378818497,1.221895657,1.022290311
415.44,0.823532598,1.290697069,1.369530068,1.203027101,1.004604161
416.16,0.830595899,1.293134503,1.359704496,1.184042004,0.987584554
416.88,0.83752804,1.295148626,1.349361015,1.164982735,0.971266103
417.6,0.844327926,1.296741452,1.338519196,1.145890886,0.955679582
418.32,0.850994482,1.297915194,1.327198926,1.12680718,0.940851883
419.04,0.857526656,1.298672269,1.315420375,1.107771401,0.92680599
419.76,0.863923417,1.299015295,1.303203974,1.08882231,0.913560974
420.48,0.870183755,1.298947083,1.290570384,1.069997578,0.901131993
421.2,0.87630668,1.298470643,1.27754047,1.051333707,0.889530308
421.92,0.882291226,1.297589176,1.264135271,1.032865969,0.878763321
422.64,0.888136449,1.296306074,1.250375977,1.014628343,0.868834618
423.36,0.893841424,1.294624917,1.236283897,0.99665345,0.859744028
424.08,0.899405252,1.292549468,1.221880431,0.978972498,0.8514877
424.8,0.904827052,1.290083674,1.207187045,0.961615232,0.844058182
425.52,0.910105971,1.287231661,1.19222524,0.944609884,0.837444525
426.24,0.915241173,1.283997731,1.177016528,0.927983126,0.831632391
426.96,0.920231847,1.28038636,1.1615824,0.911760032,0.826604174
427.68,0.925077207,1.276402192,1.145944303,0.895964042,0.822339131
428.4,0.929776486,1.272050039,1.130123608,0.880616926,0.818813527
429.12,0.934328942,1.267334876,1.114141589,0.865738762,0.816000784
429.84,0.938733858,1.262261838,1.098019391,0.851347905,0.813871642
430.56,0.942990536,1.256836217,1.081778007,0.837460976,0.812394329
431.28,0.947098305,1.251063454,1.065438248,0.824092839,0.811534735
432,0.951056516,1.244949142,1.049020725,0.811256596,0.811256596
432.72,0.954864545,1.238499019,1.032545815,0.798963579,0.811521683
433.44,0.958521789,1.231718962,1.016033642,0.787223349,0.812289995
434.16,0.962027672,1.224614987,0.999504051,0.776043694,0.813519957
434.88,0.965381639,1.21719324,0.982976583,0.765430644,0.815168622
435.6,0.968583161,1.209459998,0.966470456,0.755388474,0.817191873
436.32,0.971631733,1.201421663,0.950004536,0.745919724,0.819544634
437.04,0.974526873,1.193084756,0.933597322,0.737025214,0.822181073
437.76,0.977268124,1.184455914,0.917266919,0.728704074,0.825054809
438.48,0.979855052,1.175541886,0.90103102,0.720953764,0.828119123
439.2,0.982287251,1.166349527,0.884906885,0.713770109,0.831327159
439.92,0.984564335,1.156885796,0.868911324,0.707147333,0.834632131
440.64,0.986685944,1.147157749,0.853060674,0.701078099,0.83798752
441.36,0.988651745,1.137172536,0.837370785,0.695553548,0.841347273
442.08,0.990461426,1.126937393,0.821857003,0.690563345,0.844665994
442.8,0.992114701,1.116459645,0.80653415,0.686095731,0.84789913
443.52,0.993611311,1.105746691,0.791416512,0.682137571,0.851003156
444.24,0.994951017,1.094806007,0.776517826,0.678674409,0.853935745
444.96,0.996133609,1.083645139,0.761851259,0.675690528,0.856655939
445.68,0.9971589,1.072271695,0.747429404,0.673169008,0.859124306
446.4,0.998026728,1.060693345,0.733264262,0.67109179,0.861303093
447.12,0.998736957,1.048917814,0.719367232,0.669439737,0.86315637
447.84,0.999289473,1.036952875,0.705749105,0.668192708,0.864650158
448.56,0.999684189,1.024806348,0.692420048,0.66732962,0.86575256
449.28,0.999921044,1.012486092,0.679389601,0.666828522,0.866433867
450,1,1,0.666666667,0.666666667,0.866666667
450.72,0.999921044,0.987355996,0.654259506,0.666820585,0.866425931
451.44,0.999684189,0.97456203,0.64217573,0.667266159,0.865689099
452.16,0.999289473,0.96162607,0.6304223,0.667978697,0.864436147
452.88,0.998736957,0.948556099,0.619005518,0.668933013,0.862649645
453.6,0.998026728,0.935360112,0.607931028,0.6701035,0.860314803
454.32,0.9971589,0.922046106,0.597203815,0.67146421,0.857419507
455.04,0.996133609,0.90862208,0.5868282,0.672988931,0.853954341
455.76,0.994951017,0.895096027,0.576807845,0.674651262,0.849912598
456.48,0.993611311,0.88147593,0.567145751,0.676424693,0.845290278
457.2,0.992114701,0.867769758,0.557844262,0.678282681,0.84008608
457.92,0.990461426,0.853985458,0.548905067,0.680198725,0.834301373
458.64,0.988651745,0.840130954,0.540329203,0.682146441,0.827940166
459.36,0.986685944,0.826214139,0.532117064,0.684099638,0.821009059
460.08,0.984564335,0.812242873,0.524268401,0.686032391,0.813517189
460.8,0.982287251,0.798224974,0.516782333,0.687919109,0.805476159
461.52,0.979855052,0.784168219,0.509657353,0.689734609,0.796899968
462.24,0.977268124,0.770080333,0.502891338,0.691454183,0.787804918
462.96,0.974526873,0.755968989,0.496481556,0.693053664,0.778209522
463.68,0.971631733,0.741841803,0.490424676,0.694509488,0.768134399
464.4,0.968583161,0.727706324,0.484716782,0.695798763,0.757602162
465.12,0.965381639,0.713570038,0.479353381,0.69689932,0.746637298
465.84,0.962027672,0.699440357,0.474329421,0.697789777,0.73526604
466.56,0.958521789,0.685324616,0.469639295,0.698449588,0.723516235
467.28,0.954864545,0.67123007,0.465276866,0.698859101,0.711417205
468,0.951056516,0.65716389,0.461235473,0.698999602,0.698999602
468.72,0.947098305,0.643133156,0.457507951,0.69885336,0.686295256
469.44,0.942990536,0.629144855,0.454086645,0.698403676,0.673337029
470.16,0.938733858,0.615205877,0.45096343,0.697634916,0.660158653
470.88,0.934328942,0.601323009,0.448129722,0.696532549,0.646794572
471.6,0.929776486,0.587502933,0.445576502,0.695083185,0.633279786
472.32,0.925077207,0.573752222,0.443294333,0.693274594,0.619649684
473.04,0.920231847,0.560077335,0.441273375,0.691095744,0.605939885
473.76,0.915241173,0.546484614,0.439503411,0.688536813,0.592186078
474.48,0.910105971,0.53298028,0.437973859,0.685589216,0.578423857
475.2,0.904827052,0.519570431,0.436673802,0.682245615,0.564688564
475.92,0.899405252,0.506261035,0.435591999,0.678499932,0.551015134
476.64,0.893841424,0.493057932,0.434716912,0.674347359,0.537437938
477.36,0.888136449,0.479966823,0.434036727,0.669784361,0.523990635
478.08,0.882291226,0.466993277,0.433539372,0.664808674,0.510706025
478.8,0.87630668,0.454142717,0.433212544,0.659419307,0.497615908
479.52,0.870183755,0.441420427,0.433043728,0.653616535,0.48475095
480.24,0.863923417,0.42883154,0.43302022,0.647401884,0.472140548
480.96,0.857526656,0.416381043,0.433129149,0.640778124,0.459812713
481.68,0.850994482,0.40407377,0.433357502,0.633749248,0.447793951
482.4,0.844327926,0.391914399,0.433692144,0.626320454,0.436109151
483.12,0.83752804,0.379907454,0.434119842,0.618498121,0.424781489
483.84,0.830595899,0.368057296,0.434627289,0.610289782,0.413832332
